"game_date","away_team","home_team","status","winner","favored_team","away_win_probability","home_win_probability","game_id","away_score","home_score","away_record","home_record","away_win_pct","home_win_pct","away_ppg","home_ppg","away_opp_ppg","home_opp_ppg","away_net_rtg","home_net_rtg","away_pace","home_pace","rest_advantage","game_time"
"2026-03-15","Minnesota Timberwolves","Oklahoma City Thunder","Final","Oklahoma City Thunder","Oklahoma City Thunder",0.1352,0.8648,"401810831","103","116","41-27","53-15",0.598,0.78,118,119,114.6,107.9,3.4,11.1,100,100,0,"05:00 PM ET"
"2026-03-15","Dallas Mavericks","Cleveland Cavaliers","Final","Dallas Mavericks","Cleveland Cavaliers",0.0518,0.9482,"401810832","130","120","23-45","41-27",0.317,0.634,114.1,119.5,119.6,115.4,-5.5,4.1,100,100,0,"07:30 PM ET"
"2026-03-15","Detroit Pistons","Toronto Raptors","Final","Toronto Raptors","Detroit Pistons",0.6852,0.3148,"401810833","108","119","48-19","38-29",0.732,0.561,117.8,114.6,109.6,111.8,8.2,2.8,100,100,0,"07:30 PM ET"
"2026-03-15","Indiana Pacers","Milwaukee Bucks","Final","Milwaukee Bucks","Milwaukee Bucks",0.1787,0.8213,"401810834","123","134","15-53","28-39",0.232,0.39,112.4,110.6,120.4,116.8,-8,-6.2,100,100,0,"07:30 PM ET"
"2026-03-15","Portland Trail Blazers","Philadelphia 76ers","Final","Philadelphia 76ers","Philadelphia 76ers",0.3147,0.6853,"401810835","103","109","32-36","37-31",0.512,0.549,115.5,115.9,115.8,116.1,-0.3,-0.2,100,100,0,"10:00 PM ET"
"2026-03-15","Golden State Warriors","New York Knicks","Final","New York Knicks","New York Knicks",0.1237,0.8763,"401810836","107","110","32-35","44-25",0.451,0.646,114.6,116.5,115.2,110.1,-0.6,6.3,100,100,0,"12:00 AM ET"
"2026-03-15","Utah Jazz","Sacramento Kings","Final","Sacramento Kings","Sacramento Kings",0.4282,0.5718,"401810837","111","116","20-48","18-51",0.268,0.268,117.6,111,126,121,-8.4,-10,100,100,0,"02:00 AM ET"
"2026-03-16","Orlando Magic","Atlanta Hawks","Final","Atlanta Hawks","Atlanta Hawks",0.3285,0.6715,"401810838","112","124","38-29","37-31",0.549,0.561,115.7,118.5,115.1,116,0.6,2.4,100,100,0,"11:00 PM ET"
"2026-03-16","Golden State Warriors","Washington Wizards","Final","Golden State Warriors","Golden State Warriors",0.6036,0.3964,"401810839","125","117","33-35","16-51",0.451,0.207,114.6,112.9,115.2,124.9,-0.6,-12,100,100,2,"11:00 PM ET"
"2026-03-16","Portland Trail Blazers","Brooklyn Nets","Final","Portland Trail Blazers","Portland Trail Blazers",0.6909,0.3091,"401810840","114","95","33-36","17-51",0.512,0.244,115.5,105.9,115.8,115.9,-0.3,-10,100,100,2,"11:30 PM ET"
"2026-03-16","Phoenix Suns","Boston Celtics","Final","Boston Celtics","Boston Celtics",0.1735,0.8265,"401810841","112","120","39-29","45-23",0.549,0.683,112.6,114.9,111.1,107.2,1.5,7.7,100,100,0,"11:30 PM ET"
"2026-03-16","Memphis Grizzlies","Chicago Bulls","Final","Chicago Bulls","Chicago Bulls",0.2569,0.7431,"401810842","107","132","23-44","28-40",0.305,0.378,114.7,116.3,120.7,121.5,-6,-5.2,100,100,0,"12:00 AM ET"
"2026-03-16","Dallas Mavericks","New Orleans Pelicans","Final","New Orleans Pelicans","New Orleans Pelicans",0.1894,0.8106,"401810843","111","129","23-46","23-46",0.317,0.317,114.1,115.5,119.6,120,-5.5,-4.5,100,100,2,"12:00 AM ET"
"2026-03-16","Los Angeles Lakers","Houston Rockets","Final","Los Angeles Lakers","Houston Rockets",0.3878,0.6122,"401810844","100","92","43-25","41-26",0.646,0.634,116.3,115.2,114.6,110,1.8,5.2,100,100,0,"01:30 AM ET"
"2026-03-16","San Antonio Spurs","LA Clippers","Final","San Antonio Spurs","San Antonio Spurs",0.7975,0.2025,"401810845","119","115","50-18","34-34",0.756,0.512,119.8,113.8,111.5,112.6,8.3,1.1,100,100,0,"02:00 AM ET"
"2026-03-17","Miami Heat","Charlotte Hornets","Final","Charlotte Hornets","Charlotte Hornets",0.3806,0.6194,"401810846","106","136","38-31","35-34",0.524,0.537,120.9,116,118.5,111.2,2.3,4.8,100,100,0,"11:00 PM ET"
"2026-03-17","Oklahoma City Thunder","Orlando Magic","Final","Oklahoma City Thunder","Oklahoma City Thunder",0.8434,0.1566,"401810847","113","108","54-15","38-30",0.78,0.549,119,115.7,107.9,115.1,11.1,0.6,100,100,-1,"11:00 PM ET"
"2026-03-17","Detroit Pistons","Washington Wizards","Final","Detroit Pistons","Detroit Pistons",0.9781,0.0219,"401810848","130","117","49-19","16-52",0.732,0.207,117.8,112.9,109.6,124.9,8.2,-12,100,100,-1,"11:00 PM ET"
"2026-03-17","Indiana Pacers","New York Knicks","Final","New York Knicks","New York Knicks",0.0274,0.9726,"401810849","110","136","15-54","45-25",0.232,0.646,112.4,116.5,120.4,110.1,-8,6.3,100,100,0,"11:30 PM ET"
"2026-03-17","Cleveland Cavaliers","Milwaukee Bucks","Final","Cleveland Cavaliers","Cleveland Cavaliers",0.8186,0.1814,"401810850","123","116","42-27","28-40",0.634,0.39,119.5,110.6,115.4,116.8,4.1,-6.2,100,100,0,"12:00 AM ET"
"2026-03-17","Phoenix Suns","Minnesota Timberwolves","Final","Minnesota Timberwolves","Minnesota Timberwolves",0.1857,0.8143,"401810851","104","116","39-30","42-27",0.549,0.598,112.6,118,111.1,114.6,1.5,3.4,100,100,1,"12:00 AM ET"
"2026-03-17","Philadelphia 76ers","Denver Nuggets","Final","Denver Nuggets","Denver Nuggets",0.1242,0.8758,"401810852","96","124","37-32","42-27",0.549,0.659,115.9,122.1,116.1,116.9,-0.2,5.2,100,100,1,"02:00 AM ET"
"2026-03-17","San Antonio Spurs","Sacramento Kings","Final","San Antonio Spurs","San Antonio Spurs",0.9416,0.0584,"401810853","132","104","51-18","18-52",0.756,0.268,119.8,111,111.5,121,8.3,-10,100,100,1,"02:00 AM ET"
"2026-03-18","Golden State Warriors","Boston Celtics","Final","Boston Celtics","Boston Celtics",0.1025,0.8975,"401810854","99","120","33-36","46-23",0.451,0.683,114.6,114.9,115.2,107.2,-0.6,7.7,100,100,0,"11:00 PM ET"
"2026-03-18","Oklahoma City Thunder","Brooklyn Nets","Final","Oklahoma City Thunder","Oklahoma City Thunder",0.9634,0.0366,"401810855","121","92","55-15","17-52",0.78,0.244,119,105.9,107.9,115.9,11.1,-10,100,100,1,"11:30 PM ET"
"2026-03-18","Portland Trail Blazers","Indiana Pacers","Final","Portland Trail Blazers","Portland Trail Blazers",0.8763,0.1237,"401810856","127","119","34-36","15-55",0.512,0.232,115.5,112.4,115.8,120.4,-0.3,-8,100,100,-1,"11:30 PM ET"
"2026-03-18","Toronto Raptors","Chicago Bulls","Final","Toronto Raptors","Toronto Raptors",0.764,0.236,"401810857","139","109","39-29","28-41",0.561,0.378,114.6,116.3,111.8,121.5,2.8,-5.2,100,100,-1,"12:00 AM ET"
"2026-03-18","Utah Jazz","Minnesota Timberwolves","Final","Minnesota Timberwolves","Minnesota Timberwolves",0.1201,0.8799,"401810859","111","147","20-49","43-27",0.268,0.598,117.6,118,126,114.6,-8.4,3.4,100,100,-2,"12:00 AM ET"
"2026-03-18","LA Clippers","New Orleans Pelicans","Final","New Orleans Pelicans","LA Clippers",0.6862,0.3138,"401810860","109","124","34-35","24-46",0.512,0.317,113.8,115.5,112.6,120,1.1,-4.5,100,100,0,"12:00 AM ET"
"2026-03-18","Atlanta Hawks","Dallas Mavericks","Final","Atlanta Hawks","Atlanta Hawks",0.7908,0.2092,"401810861","135","120","38-31","23-47",0.561,0.317,118.5,114.1,116,119.6,2.4,-5.5,100,100,0,"12:30 AM ET"
"2026-03-18","Denver Nuggets","Memphis Grizzlies","Final","Memphis Grizzlies","Denver Nuggets",0.8527,0.1473,"401858693","118","125","42-28","24-44",0.659,0.305,122.1,114.7,116.9,120.7,5.2,-6,100,100,1,"12:30 AM ET"
"2026-03-18","Los Angeles Lakers","Houston Rockets","Final","Los Angeles Lakers","Houston Rockets",0.3878,0.6122,"401810862","124","116","44-25","41-27",0.646,0.634,116.3,115.2,114.6,110,1.8,5.2,100,100,0,"01:30 AM ET"
"2026-03-19","Orlando Magic","Charlotte Hornets","Final","Charlotte Hornets","Charlotte Hornets",0.3746,0.6254,"401810863","111","130","38-31","36-34",0.549,0.537,115.7,116,115.1,111.2,0.6,4.8,100,100,0,"11:00 PM ET"
"2026-03-19","Detroit Pistons","Washington Wizards","Final","Detroit Pistons","Detroit Pistons",0.9665,0.0335,"401810864","117","95","50-19","16-53",0.732,0.207,117.8,112.9,109.6,124.9,8.2,-12,100,100,0,"11:00 PM ET"
"2026-03-19","Los Angeles Lakers","Miami Heat","Final","Los Angeles Lakers","Miami Heat",0.4226,0.5774,"401810865","134","126","45-25","38-32",0.646,0.524,116.3,120.9,114.6,118.5,1.8,2.3,100,100,1,"12:00 AM ET"
"2026-03-19","Cleveland Cavaliers","Chicago Bulls","Final","Cleveland Cavaliers","Cleveland Cavaliers",0.8614,0.1386,"401810866","115","110","43-27","28-42",0.634,0.378,119.5,116.3,115.4,121.5,4.1,-5.2,100,100,-1,"12:00 AM ET"
"2026-03-19","LA Clippers","New Orleans Pelicans","Final","New Orleans Pelicans","LA Clippers",0.6862,0.3138,"401810867","99","105","34-36","25-46",0.512,0.317,113.8,115.5,112.6,120,1.1,-4.5,100,100,0,"12:00 AM ET"
"2026-03-19","Phoenix Suns","San Antonio Spurs","Final","San Antonio Spurs","San Antonio Spurs",0.0994,0.9006,"401810868","100","101","39-31","52-18",0.549,0.756,112.6,119.8,111.1,111.5,1.5,8.3,100,100,0,"12:00 AM ET"
"2026-03-19","Milwaukee Bucks","Utah Jazz","Final","Utah Jazz","Milwaukee Bucks",0.628,0.372,"401810869","96","128","28-41","21-49",0.39,0.268,110.6,117.6,116.8,126,-6.2,-8.4,100,100,-1,"01:00 AM ET"
"2026-03-19","Philadelphia 76ers","Sacramento Kings","Final","Philadelphia 76ers","Philadelphia 76ers",0.8341,0.1659,"401810870","139","118","38-32","18-53",0.549,0.268,115.9,111,116.1,121,-0.2,-10,100,100,0,"02:00 AM ET"
"2026-03-20","New York Knicks","Brooklyn Nets","Final","New York Knicks","New York Knicks",0.9577,0.0423,"401810871","93","92","46-25","17-53",0.646,0.244,116.5,105.9,110.1,115.9,6.3,-10,100,100,-1,"11:30 PM ET"
"2026-03-20","Golden State Warriors","Detroit Pistons","Final","Detroit Pistons","Detroit Pistons",0.104,0.896,"401810872","101","115","33-37","51-19",0.451,0.732,114.6,117.8,115.2,109.6,-0.6,8.2,100,100,-1,"11:30 PM ET"
"2026-03-20","Atlanta Hawks","Houston Rockets","Final","Houston Rockets","Houston Rockets",0.2819,0.7181,"401810873","95","117","38-32","42-27",0.561,0.634,118.5,115.2,116,110,2.4,5.2,100,100,0,"12:00 AM ET"
"2026-03-20","Boston Celtics","Memphis Grizzlies","Final","Boston Celtics","Boston Celtics",0.8963,0.1037,"401810874","117","112","47-23","24-45",0.683,0.305,114.9,114.7,107.2,120.7,7.7,-6,100,100,0,"12:00 AM ET"
"2026-03-20","Portland Trail Blazers","Minnesota Timberwolves","Final","Portland Trail Blazers","Minnesota Timberwolves",0.2284,0.7716,"401810875","108","104","35-36","43-28",0.512,0.598,115.5,118,115.8,114.6,-0.3,3.4,100,100,0,"12:00 AM ET"
"2026-03-20","Toronto Raptors","Denver Nuggets","Final","Denver Nuggets","Denver Nuggets",0.1922,0.8078,"401810876","115","121","39-30","43-28",0.561,0.659,114.6,122.1,111.8,116.9,2.8,5.2,100,100,0,"01:00 AM ET"
"2026-03-21","Oklahoma City Thunder","Washington Wizards","Final","Oklahoma City Thunder","Oklahoma City Thunder",0.9851,0.0149,"401810877","132","111","56-15","16-54",0.78,0.207,119,112.9,107.9,124.9,11.1,-12,100,100,-1,"09:00 PM ET"
"2026-03-21","Memphis Grizzlies","Charlotte Hornets","Final","Charlotte Hornets","Charlotte Hornets",0.0645,0.9355,"401810878","101","124","24-46","37-34",0.305,0.537,114.7,116,120.7,111.2,-6,4.8,100,100,1,"11:00 PM ET"
"2026-03-21","Los Angeles Lakers","Orlando Magic","Final","Los Angeles Lakers","Los Angeles Lakers",0.5375,0.4625,"401810879","105","104","46-25","38-32",0.646,0.549,116.3,115.7,114.6,115.1,1.8,0.6,100,100,0,"11:00 PM ET"
"2026-03-21","Cleveland Cavaliers","New Orleans Pelicans","Final","Cleveland Cavaliers","Cleveland Cavaliers",0.8588,0.1412,"401810880","111","106","44-27","25-47",0.634,0.317,119.5,115.5,115.4,120,4.1,-4.5,100,100,0,"11:00 PM ET"
"2026-03-21","Golden State Warriors","Atlanta Hawks","Final","Atlanta Hawks","Atlanta Hawks",0.1964,0.8036,"401810881","110","126","33-38","39-32",0.451,0.561,114.6,118.5,115.2,116,-0.6,2.4,100,100,0,"12:00 AM ET"
"2026-03-21","Miami Heat","Houston Rockets","Final","Houston Rockets","Houston Rockets",0.3394,0.6606,"401810882","122","123","38-33","43-27",0.524,0.634,120.9,115.2,118.5,110,2.3,5.2,100,100,-1,"12:00 AM ET"
"2026-03-21","Indiana Pacers","San Antonio Spurs","Final","San Antonio Spurs","San Antonio Spurs",0.0182,0.9818,"401810883","119","134","15-56","53-18",0.232,0.756,112.4,119.8,120.4,111.5,-8,8.3,100,100,-1,"12:00 AM ET"
"2026-03-21","LA Clippers","Dallas Mavericks","Final","LA Clippers","LA Clippers",0.5997,0.4003,"401810884","138","131","35-36","23-48",0.512,0.317,113.8,114.1,112.6,119.6,1.1,-5.5,100,100,1,"12:30 AM ET"
"2026-03-21","Philadelphia 76ers","Utah Jazz","Final","Philadelphia 76ers","Philadelphia 76ers",0.7994,0.2006,"401810885","126","116","39-32","21-50",0.549,0.268,115.9,117.6,116.1,126,-0.2,-8.4,100,100,0,"01:30 AM ET"
"2026-03-21","Milwaukee Bucks","Phoenix Suns","Final","Milwaukee Bucks","Phoenix Suns",0.1497,0.8503,"401810886","108","105","29-41","39-32",0.39,0.549,110.6,112.6,116.8,111.1,-6.2,1.5,100,100,0,"02:00 AM ET"
"2026-03-22","Portland Trail Blazers","Denver Nuggets","Final","Denver Nuggets","Denver Nuggets",0.1452,0.8548,"401810887","112","128","35-37","44-28",0.512,0.659,115.5,122.1,115.8,116.9,-0.3,5.2,100,100,0,"09:00 PM ET"
"2026-03-22","Brooklyn Nets","Sacramento Kings","Final","Sacramento Kings","Sacramento Kings",0.218,0.782,"401810888","122","126","17-54","19-53",0.244,0.268,105.9,111,115.9,121,-10,-10,100,100,1,"10:00 PM ET"
"2026-03-22","Washington Wizards","New York Knicks","Final","New York Knicks","New York Knicks",0.0146,0.9854,"401810889","113","145","16-55","47-25",0.207,0.646,112.9,116.5,124.9,110.1,-12,6.3,100,100,1,"11:30 PM ET"
"2026-03-22","Minnesota Timberwolves","Boston Celtics","Final","Minnesota Timberwolves","Boston Celtics",0.2609,0.7391,"401810890","102","92","44-28","47-24",0.598,0.683,118,114.9,114.6,107.2,3.4,7.7,100,100,0,"12:00 AM ET"
"2026-03-22","Toronto Raptors","Phoenix Suns","Final","Phoenix Suns","Toronto Raptors",0.519,0.481,"401810891","98","120","39-31","40-32",0.561,0.549,114.6,112.6,111.8,111.1,2.8,1.5,100,100,-1,"01:00 AM ET"
"2026-03-23","Los Angeles Lakers","Detroit Pistons","Final","Detroit Pistons","Detroit Pistons",0.1596,0.8404,"401810893","110","113","46-26","52-19",0.646,0.732,116.3,117.8,114.6,109.6,1.8,8.2,100,100,1,"11:00 PM ET"
"2026-03-23","Indiana Pacers","Orlando Magic","Final","Indiana Pacers","Orlando Magic",0.0559,0.9441,"401810894","128","126","16-56","38-33",0.232,0.549,112.4,115.7,120.4,115.1,-8,0.6,100,100,0,"11:00 PM ET"
"2026-03-23","Oklahoma City Thunder","Philadelphia 76ers","Final","Oklahoma City Thunder","Oklahoma City Thunder",0.7776,0.2224,"401810895","123","103","57-15","39-33",0.78,0.549,119,115.9,107.9,116.1,11.1,-0.2,100,100,0,"11:00 PM ET"
"2026-03-23","San Antonio Spurs","Miami Heat","Final","San Antonio Spurs","San Antonio Spurs",0.7407,0.2593,"401810896","136","111","54-18","38-34",0.756,0.524,119.8,120.9,111.5,118.5,8.3,2.3,100,100,0,"11:00 PM ET"
"2026-03-23","Memphis Grizzlies","Atlanta Hawks","Final","Atlanta Hawks","Atlanta Hawks",0.0802,0.9198,"401810892","107","146","24-47","40-32",0.305,0.561,114.7,118.5,120.7,116,-6,2.4,100,100,0,"11:30 PM ET"
"2026-03-23","Houston Rockets","Chicago Bulls","Final","Chicago Bulls","Houston Rockets",0.5977,0.4023,"401810897","124","132","43-28","29-42",0.634,0.378,115.2,116.3,110,121.5,5.2,-5.2,100,100,2,"12:00 AM ET"
"2026-03-23","Toronto Raptors","Utah Jazz","Final","Toronto Raptors","Toronto Raptors",0.7362,0.2638,"401810898","143","127","40-31","21-51",0.561,0.268,114.6,117.6,111.8,126,2.8,-8.4,100,100,1,"01:00 AM ET"
"2026-03-23","Golden State Warriors","Dallas Mavericks","Final","Golden State Warriors","Golden State Warriors",0.6088,0.3912,"401810899","137","131","34-38","23-49",0.451,0.317,114.6,114.1,115.2,119.6,-0.6,-5.5,100,100,0,"01:30 AM ET"
"2026-03-23","Brooklyn Nets","Portland Trail Blazers","Final","Portland Trail Blazers","Portland Trail Blazers",0.0618,0.9382,"401810900","99","134","17-55","36-37",0.244,0.512,105.9,115.5,115.9,115.8,-10,-0.3,100,100,0,"02:00 AM ET"
"2026-03-23","Milwaukee Bucks","LA Clippers","Final","LA Clippers","LA Clippers",0.1785,0.8215,"401810901","96","129","29-42","36-36",0.39,0.512,110.6,113.8,116.8,112.6,-6.2,1.1,100,100,0,"02:30 AM ET"
"2026-03-24","Sacramento Kings","Charlotte Hornets","Final","Charlotte Hornets","Charlotte Hornets",0.0435,0.9565,"401810902","90","134","19-54","38-34",0.268,0.537,111,116,121,111.2,-10,4.8,100,100,1,"11:00 PM ET"
"2026-03-24","New Orleans Pelicans","New York Knicks","Final","New York Knicks","New York Knicks",0.0812,0.9188,"401810903","116","121","25-48","48-25",0.317,0.646,115.5,116.5,120,110.1,-4.5,6.3,100,100,-1,"11:30 PM ET"
"2026-03-24","Orlando Magic","Cleveland Cavaliers","Final","Cleveland Cavaliers","Cleveland Cavaliers",0.1069,0.8931,"401810904","131","136","38-34","45-27",0.549,0.634,115.7,119.5,115.1,115.4,0.6,4.1,100,100,2,"12:00 AM ET"
"2026-03-24","Denver Nuggets","Phoenix Suns","Final","Denver Nuggets","Denver Nuggets",0.635,0.365,"401810905","125","123","45-28","40-33",0.659,0.549,122.1,112.6,116.9,111.1,5.2,1.5,100,100,0,"03:00 AM ET"
"2026-03-25","Atlanta Hawks","Detroit Pistons","Final","Atlanta Hawks","Detroit Pistons",0.1541,0.8459,"401810906","130","129","41-32","52-20",0.561,0.732,118.5,117.8,116,109.6,2.4,8.2,100,100,0,"11:00 PM ET"
"2026-03-25","Los Angeles Lakers","Indiana Pacers","Final","Los Angeles Lakers","Los Angeles Lakers",0.9209,0.0791,"401810907","137","130","47-26","16-57",0.646,0.232,116.3,112.4,114.6,120.4,1.8,-8,100,100,0,"11:00 PM ET"
"2026-03-25","Chicago Bulls","Philadelphia 76ers","Final","Philadelphia 76ers","Philadelphia 76ers",0.1544,0.8456,"401810908","137","157","29-43","40-33",0.378,0.549,116.3,115.9,121.5,116.1,-5.2,-0.2,100,100,0,"11:00 PM ET"
"2026-03-25","Oklahoma City Thunder","Boston Celtics","Final","Boston Celtics","Boston Celtics",0.4641,0.5359,"401810909","109","119","57-16","48-24",0.78,0.683,119,114.9,107.9,107.2,11.1,7.7,100,100,1,"11:30 PM ET"
"2026-03-25","Miami Heat","Cleveland Cavaliers","Final","Miami Heat","Cleveland Cavaliers",0.3129,0.6871,"401810910","120","103","39-34","45-28",0.524,0.634,120.9,119.5,118.5,115.4,2.3,4.1,100,100,-1,"11:30 PM ET"
"2026-03-25","San Antonio Spurs","Memphis Grizzlies","Final","San Antonio Spurs","San Antonio Spurs",0.9427,0.0573,"401810911","123","98","55-18","24-48",0.756,0.305,119.8,114.7,111.5,120.7,8.3,-6,100,100,0,"12:00 AM ET"
"2026-03-25","Washington Wizards","Utah Jazz","Final","Washington Wizards","Utah Jazz",0.3351,0.6649,"401810912","133","110","17-55","21-52",0.207,0.268,112.9,117.6,124.9,126,-12,-8.4,100,100,-1,"01:00 AM ET"
"2026-03-25","Houston Rockets","Minnesota Timberwolves","Final","Minnesota Timberwolves","Minnesota Timberwolves",0.3131,0.6869,"401810913","108","110","43-29","45-28",0.634,0.598,115.2,118,110,114.6,5.2,3.4,100,100,1,"01:42 AM ET"
"2026-03-25","Dallas Mavericks","Denver Nuggets","Final","Denver Nuggets","Denver Nuggets",0.0611,0.9389,"401810914","135","142","23-50","46-28",0.317,0.659,114.1,122.1,119.6,116.9,-5.5,5.2,100,100,-1,"02:00 AM ET"
"2026-03-25","Brooklyn Nets","Golden State Warriors","Final","Golden State Warriors","Golden State Warriors",0.0921,0.9079,"401810915","106","109","17-56","35-38",0.244,0.451,105.9,114.6,115.9,115.2,-10,-0.6,100,100,0,"02:00 AM ET"
"2026-03-25","Milwaukee Bucks","Portland Trail Blazers","Final","Portland Trail Blazers","Portland Trail Blazers",0.1735,0.8265,"401810916","99","130","29-43","37-37",0.39,0.512,110.6,115.5,116.8,115.8,-6.2,-0.3,100,100,0,"02:00 AM ET"
"2026-03-25","Toronto Raptors","LA Clippers","Final","LA Clippers","LA Clippers",0.4624,0.5376,"401810917","94","119","40-32","37-36",0.561,0.512,114.6,113.8,111.8,112.6,2.8,1.1,100,100,0,"02:30 AM ET"
"2026-03-26","New York Knicks","Charlotte Hornets","Final","Charlotte Hornets","New York Knicks",0.5572,0.4428,"401810918","103","114","48-26","39-34",0.646,0.537,116.5,116,110.1,111.2,6.3,4.8,100,100,0,"11:00 PM ET"
"2026-03-26","New Orleans Pelicans","Detroit Pistons","Final","Detroit Pistons","Detroit Pistons",0.0449,0.9551,"401810919","108","129","25-49","53-20",0.317,0.732,115.5,117.8,120,109.6,-4.5,8.2,100,100,-1,"11:00 PM ET"
"2026-03-26","Sacramento Kings","Orlando Magic","Final","Orlando Magic","Orlando Magic",0.0652,0.9348,"401810920","117","121","19-55","39-34",0.268,0.549,111,115.7,121,115.1,-10,0.6,100,100,0,"11:00 PM ET"
"2026-03-27","LA Clippers","Indiana Pacers","Final","LA Clippers","LA Clippers",0.8157,0.1843,"401810921","114","113","38-36","16-58",0.512,0.232,113.8,112.4,112.6,120.4,1.1,-8,100,100,0,"11:00 PM ET"
"2026-03-27","Atlanta Hawks","Boston Celtics","Final","Boston Celtics","Boston Celtics",0.2172,0.7828,"401810922","102","109","41-33","49-24",0.561,0.683,118.5,114.9,116,107.2,2.4,7.7,100,100,0,"11:30 PM ET"
"2026-03-27","Miami Heat","Cleveland Cavaliers","Final","Cleveland Cavaliers","Cleveland Cavaliers",0.2273,0.7727,"401810923","128","149","39-35","46-28",0.524,0.634,120.9,119.5,118.5,115.4,2.3,4.1,100,100,0,"11:30 PM ET"
"2026-03-27","Houston Rockets","Memphis Grizzlies","Final","Houston Rockets","Houston Rockets",0.8594,0.1406,"401810924","119","109","44-29","24-49",0.634,0.305,115.2,114.7,110,120.7,5.2,-6,100,100,0,"12:00 AM ET"
"2026-03-27","Chicago Bulls","Oklahoma City Thunder","Final","Oklahoma City Thunder","Oklahoma City Thunder",0.0301,0.9699,"401810925","113","131","29-44","58-16",0.378,0.78,116.3,119,121.5,107.9,-5.2,11.1,100,100,0,"12:00 AM ET"
"2026-03-27","New Orleans Pelicans","Toronto Raptors","Final","Toronto Raptors","Toronto Raptors",0.0671,0.9329,"401810926","106","119","25-50","41-32",0.317,0.561,115.5,114.6,120,111.8,-4.5,2.8,100,100,1,"12:30 AM ET"
"2026-03-27","Utah Jazz","Denver Nuggets","Final","Denver Nuggets","Denver Nuggets",0.0317,0.9683,"401810927","129","135","21-53","47-28",0.268,0.659,117.6,122.1,126,116.9,-8.4,5.2,100,100,0,"01:00 AM ET"
"2026-03-27","Washington Wizards","Golden State Warriors","Final","Golden State Warriors","Golden State Warriors",0.0881,0.9119,"401810928","126","131","17-56","36-38",0.207,0.451,112.9,114.6,124.9,115.2,-12,-0.6,100,100,0,"02:00 AM ET"
"2026-03-27","Dallas Mavericks","Portland Trail Blazers","Final","Dallas Mavericks","Portland Trail Blazers",0.1281,0.8719,"401810929","100","93","24-50","37-38",0.317,0.512,114.1,115.5,119.6,115.8,-5.5,-0.3,100,100,0,"02:00 AM ET"
