"game_date","away_team","home_team","status","winner","favored_team","away_win_probability","home_win_probability","game_id","away_score","home_score","away_record","home_record","away_pts_pct","home_pts_pct","away_gf_pg","home_gf_pg","away_ga_pg","home_ga_pg","away_pp_pct","home_pp_pct","away_pk_pct","home_pk_pct","away_save_pct","home_save_pct","game_time"
"2026-03-16","Calgary Flames","Detroit Red Wings","Final","Detroit Red Wings","Detroit Red Wings",0.3656,0.6344,"401803414","2","5","26-34-7","37-23-8",47,56.1,2.59,2.94,3.16,3.15,20,20,80,80,0.91,0.91,"11:00 PM ET"
"2026-03-16","Boston Bruins","New Jersey Devils","Final","New Jersey Devils","Boston Bruins",0.5933,0.4067,"401803415","3","4","37-23-7","34-31-2",61,53,3.32,2.8,3.05,3.1,20,20,80,80,0.91,0.91,"11:00 PM ET"
"2026-03-16","Los Angeles Kings","New York Rangers","Final","Los Angeles Kings","Los Angeles Kings",0.5989,0.4011,"401803416","4","1","28-24-15","28-31-8",54.9,47,2.74,2.9,3.01,3.05,20,20,80,80,0.91,0.91,"11:00 PM ET"
"2026-03-16","Utah Mammoth","Dallas Stars","Final","Utah Mammoth","Dallas Stars",0.3163,0.6837,"401803417","6","3","35-27-6","42-15-10",56.1,68.3,3.27,3.4,2.93,2.76,20,20,80,80,0.91,0.91,"12:00 AM ET"
"2026-03-16","Pittsburgh Penguins","Colorado Avalanche","Final","Pittsburgh Penguins","Colorado Avalanche",0.266,0.734,"401803418","7","2","34-18-15","44-13-9",59.8,73.8,3.57,3.68,3.27,2.48,20,20,80,80,0.91,0.91,"01:50 AM ET"
"2026-03-17","New York Islanders","Toronto Maple Leafs","Final","New York Islanders","New York Islanders",0.6362,0.3638,"401803419","3","1","39-24-5","29-28-12",55.5,47.6,2.84,3.09,2.94,3.65,20,20,80,80,0.91,0.91,"11:00 PM ET"
"2026-03-17","Boston Bruins","Montreal Canadiens","Final","Montreal Canadiens","Montreal Canadiens",0.4414,0.5586,"401803420","2","3","37-23-8","37-20-10",61,64.6,3.32,3.45,3.05,3.12,20,20,80,80,0.91,0.91,"11:00 PM ET"
"2026-03-17","Carolina Hurricanes","Columbus Blue Jackets","Final","Columbus Blue Jackets","Carolina Hurricanes",0.6617,0.3383,"401803421","1","5","42-19-6","35-21-11",68.9,56.1,3.61,3.09,2.93,3.09,20,20,80,80,0.91,0.91,"11:00 PM ET"
"2026-03-17","Minnesota Wild","Chicago Blackhawks","Final","Minnesota Wild","Minnesota Wild",0.7495,0.2505,"401803423","4","3","39-18-12","25-30-12",63.4,43.9,3.32,2.6,2.93,3.35,20,20,80,80,0.91,0.91,"11:30 PM ET"
"2026-03-17","Nashville Predators","Winnipeg Jets","Final","Nashville Predators","Nashville Predators",0.5108,0.4892,"401803422","4","3","30-28-9","28-28-11",52.4,50,3.01,2.82,3.28,3.17,20,20,80,80,0.91,0.91,"12:00 AM ET"
"2026-03-17","San Jose Sharks","Edmonton Oilers","Final","Edmonton Oilers","Edmonton Oilers",0.4149,0.5851,"401803424","3","5","32-28-6","34-26-9",52.4,56.7,3.06,3.44,3.56,3.28,20,20,80,80,0.91,0.91,"01:00 AM ET"
"2026-03-17","Florida Panthers","Vancouver Canucks","Final","Vancouver Canucks","Florida Panthers",0.7143,0.2857,"401803425","2","5","33-31-3","21-38-8",51.2,35.4,3.06,2.63,3.37,3.85,20,20,80,80,0.91,0.91,"02:00 AM ET"
"2026-03-17","Buffalo Sabres","Vegas Golden Knights","Final","Buffalo Sabres","Buffalo Sabres",0.6073,0.3927,"401803426","2","0","42-20-6","31-23-14",66.5,57.9,3.51,3.23,2.94,3.05,20,20,80,80,0.91,0.91,"02:00 AM ET"
"2026-03-17","Tampa Bay Lightning","Seattle Kraken","Final","Tampa Bay Lightning","Tampa Bay Lightning",0.7136,0.2864,"401803427","6","2","41-21-4","31-27-9",64.6,48.2,3.54,2.76,2.82,3.21,20,20,80,80,0.91,0.91,"02:00 AM ET"
"2026-03-18","New Jersey Devils","New York Rangers","Final","New Jersey Devils","New Jersey Devils",0.5674,0.4326,"401803428","6","3","35-31-2","28-32-8",53,47,2.8,2.9,3.1,3.05,20,20,80,80,0.91,0.91,"11:00 PM ET"
"2026-03-18","Pittsburgh Penguins","Carolina Hurricanes","Final","Carolina Hurricanes","Carolina Hurricanes",0.345,0.655,"401803429","5","6","34-18-16","43-19-6",59.8,68.9,3.57,3.61,3.27,2.93,20,20,80,80,0.91,0.91,"11:00 PM ET"
"2026-03-18","Ottawa Senators","Washington Capitals","Final","Washington Capitals","Ottawa Senators",0.5175,0.4825,"401803430","1","4","34-24-9","34-27-8",60.4,57.9,3.39,3.21,3,2.98,20,20,80,80,0.91,0.91,"11:30 PM ET"
"2026-03-18","Dallas Stars","Colorado Avalanche","Final","Dallas Stars","Colorado Avalanche",0.3976,0.6024,"401803431","2","1","43-15-10","44-13-10",68.3,73.8,3.4,3.68,2.76,2.48,20,20,80,80,0.91,0.91,"01:30 AM ET"
"2026-03-18","St. Louis Blues","Calgary Flames","Final","Calgary Flames","St. Louis Blues",0.5589,0.4411,"401803432","1","2","27-30-11","27-34-7",52.4,47,2.82,2.59,3.15,3.16,20,20,80,80,0.91,0.91,"01:30 AM ET"
"2026-03-18","Philadelphia Flyers","Anaheim Ducks","Final","Philadelphia Flyers","Philadelphia Flyers",0.5718,0.4282,"401803433","3","2","32-23-12","37-27-4",59.8,56.1,3.05,3.33,2.96,3.51,20,20,80,80,0.91,0.91,"02:00 AM ET"
"2026-03-19","Winnipeg Jets","Boston Bruins","Final","Boston Bruins","Boston Bruins",0.3372,0.6628,"401803434","1","6","28-29-11","38-23-8",50,61,2.82,3.32,3.17,3.05,20,20,80,80,0.91,0.91,"11:00 PM ET"
"2026-03-19","New York Islanders","Ottawa Senators","Final","Ottawa Senators","Ottawa Senators",0.4277,0.5723,"401803435","2","3","39-25-5","35-24-9",55.5,60.4,2.84,3.39,2.94,3,20,20,80,80,0.91,0.91,"11:00 PM ET"
"2026-03-19","Montreal Canadiens","Detroit Red Wings","Final","Detroit Red Wings","Montreal Canadiens",0.599,0.401,"401803436","1","3","37-21-10","38-23-8",64.6,56.1,3.45,2.94,3.12,3.15,20,20,80,80,0.91,0.91,"11:00 PM ET"
"2026-03-19","New York Rangers","Columbus Blue Jackets","Final","Columbus Blue Jackets","Columbus Blue Jackets",0.3666,0.6334,"401803437","3","6","28-33-8","36-21-11",47,56.1,2.9,3.09,3.05,3.09,20,20,80,80,0.91,0.91,"11:00 PM ET"
"2026-03-19","Chicago Blackhawks","Minnesota Wild","Final","Chicago Blackhawks","Minnesota Wild",0.2299,0.7701,"401803439","2","1","26-30-12","39-19-12",43.9,63.4,2.6,3.32,3.35,2.93,20,20,80,80,0.91,0.91,"11:30 PM ET"
"2026-03-19","Seattle Kraken","Nashville Predators","Final","Nashville Predators","Nashville Predators",0.4345,0.5655,"401803438","1","3","31-28-9","31-28-9",48.2,52.4,2.76,3.01,3.21,3.28,20,20,80,80,0.91,0.91,"12:00 AM ET"
"2026-03-19","Florida Panthers","Edmonton Oilers","Final","Florida Panthers","Edmonton Oilers",0.4092,0.5908,"401803440","4","0","34-31-3","34-27-9",51.2,56.7,3.06,3.44,3.37,3.28,20,20,80,80,0.91,0.91,"01:00 AM ET"
"2026-03-19","Tampa Bay Lightning","Vancouver Canucks","Final","Tampa Bay Lightning","Tampa Bay Lightning",0.8543,0.1457,"401803441","6","2","42-21-4","21-39-8",64.6,35.4,3.54,2.63,2.82,3.85,20,20,80,80,0.91,0.91,"02:00 AM ET"
"2026-03-19","Utah Mammoth","Vegas Golden Knights","Final","Utah Mammoth","Vegas Golden Knights",0.4672,0.5328,"401803442","4","0","36-27-6","31-24-14",56.1,57.9,3.27,3.23,2.93,3.05,20,20,80,80,0.91,0.91,"02:00 AM ET"
"2026-03-19","Buffalo Sabres","San Jose Sharks","Final","Buffalo Sabres","Buffalo Sabres",0.7011,0.2989,"401803443","5","0","43-20-6","32-29-6",66.5,52.4,3.51,3.06,2.94,3.56,20,20,80,80,0.91,0.91,"02:00 AM ET"
"2026-03-19","Philadelphia Flyers","Los Angeles Kings","Final","Philadelphia Flyers","Philadelphia Flyers",0.5534,0.4466,"401803444","4","3","33-23-12","28-24-16",59.8,54.9,3.05,2.74,2.96,3.01,20,20,80,80,0.91,0.91,"02:30 AM ET"
"2026-03-20","Carolina Hurricanes","Toronto Maple Leafs","Final","Carolina Hurricanes","Carolina Hurricanes",0.7815,0.2185,"401803445","4","3","44-19-6","29-28-13",68.9,47.6,3.61,3.09,2.93,3.65,20,20,80,80,0.91,0.91,"11:00 PM ET"
"2026-03-20","New Jersey Devils","Washington Capitals","Final","Washington Capitals","Washington Capitals",0.416,0.584,"401803446","1","2","35-32-2","35-27-8",53,57.9,2.8,3.21,3.1,2.98,20,20,80,80,0.91,0.91,"11:00 PM ET"
"2026-03-20","Colorado Avalanche","Chicago Blackhawks","Final","Colorado Avalanche","Colorado Avalanche",0.8536,0.1464,"401803447","4","1","45-13-10","26-31-12",73.8,43.9,3.68,2.6,2.48,3.35,20,20,80,80,0.91,0.91,"12:30 AM ET"
"2026-03-20","Florida Panthers","Calgary Flames","Final","Calgary Flames","Florida Panthers",0.527,0.473,"401803448","1","4","34-32-3","28-34-7",51.2,47,3.06,2.59,3.37,3.16,20,20,80,80,0.91,0.91,"01:00 AM ET"
"2026-03-20","Anaheim Ducks","Utah Mammoth","Final","Anaheim Ducks","Utah Mammoth",0.4519,0.5481,"401803449","4","1","38-27-4","36-28-6",56.1,56.1,3.33,3.27,3.51,2.93,20,20,80,80,0.91,0.91,"02:00 AM ET"
"2026-03-21","Winnipeg Jets","Pittsburgh Penguins","Final","Pittsburgh Penguins","Pittsburgh Penguins",0.3666,0.6334,"401803450","4","5","28-29-12","35-18-16",50,59.8,2.82,3.57,3.17,3.27,20,20,80,80,0.91,0.91,"05:00 PM ET"
"2026-03-21","Vegas Golden Knights","Nashville Predators","Final","Nashville Predators","Vegas Golden Knights",0.5728,0.4272,"401803451","1","4","31-25-14","32-28-9",57.9,52.4,3.23,3.01,3.05,3.28,20,20,80,80,0.91,0.91,"06:00 PM ET"
"2026-03-21","Dallas Stars","Minnesota Wild","Final","Minnesota Wild","Dallas Stars",0.5627,0.4373,"401803452","1","2","43-15-11","40-19-12",68.3,63.4,3.4,3.32,2.76,2.93,20,20,80,80,0.91,0.91,"08:00 PM ET"
"2026-03-21","Buffalo Sabres","Los Angeles Kings","Final","Buffalo Sabres","Buffalo Sabres",0.6392,0.3608,"401803453","4","1","44-20-6","28-25-16",66.5,54.9,3.51,2.74,2.94,3.01,20,20,80,80,0.91,0.91,"08:00 PM ET"
"2026-03-21","Philadelphia Flyers","San Jose Sharks","Final","Philadelphia Flyers","Philadelphia Flyers",0.6213,0.3787,"401803454","4","1","34-23-12","32-30-6",59.8,52.4,3.05,3.06,2.96,3.56,20,20,80,80,0.91,0.91,"08:00 PM ET"
"2026-03-21","Seattle Kraken","Columbus Blue Jackets","Final","Columbus Blue Jackets","Columbus Blue Jackets",0.3751,0.6249,"401803455","2","5","31-29-9","37-21-11",48.2,56.1,2.76,3.09,3.21,3.09,20,20,80,80,0.91,0.91,"09:00 PM ET"
"2026-03-21","New York Islanders","Montreal Canadiens","Final","Montreal Canadiens","Montreal Canadiens",0.3786,0.6214,"401803456","3","7","39-26-5","38-21-10",55.5,64.6,2.84,3.45,2.94,3.12,20,20,80,80,0.91,0.91,"11:00 PM ET"
"2026-03-21","Toronto Maple Leafs","Ottawa Senators","Final","Ottawa Senators","Ottawa Senators",0.2876,0.7124,"401803457","2","5","29-29-13","36-24-9",47.6,60.4,3.09,3.39,3.65,3,20,20,80,80,0.91,0.91,"11:00 PM ET"
"2026-03-21","St. Louis Blues","Vancouver Canucks","Final","St. Louis Blues","St. Louis Blues",0.7398,0.2602,"401803458","3","1","28-30-11","21-40-8",52.4,35.4,2.82,2.63,3.15,3.85,20,20,80,80,0.91,0.91,"11:00 PM ET"
"2026-03-21","Boston Bruins","Detroit Red Wings","Final","Boston Bruins","Boston Bruins",0.5554,0.4446,"401803459","4","2","39-23-8","38-24-8",61,56.1,3.32,2.94,3.05,3.15,20,20,80,80,0.91,0.91,"12:00 AM ET"
"2026-03-21","Tampa Bay Lightning","Edmonton Oilers","Final","Tampa Bay Lightning","Tampa Bay Lightning",0.6191,0.3809,"401803460","5","2","43-21-4","34-28-9",64.6,56.7,3.54,3.44,2.82,3.28,20,20,80,80,0.91,0.91,"02:00 AM ET"
"2026-03-22","Winnipeg Jets","New York Rangers","Final","Winnipeg Jets","Winnipeg Jets",0.5217,0.4783,"401803461","3","2","29-29-12","28-33-9",50,47,2.82,2.9,3.17,3.05,20,20,80,80,0.91,0.91,"04:00 PM ET"
"2026-03-22","Colorado Avalanche","Washington Capitals","Final","Colorado Avalanche","Colorado Avalanche",0.716,0.284,"401803462","3","2","46-13-10","35-27-9",73.8,57.9,3.68,3.21,2.48,2.98,20,20,80,80,0.91,0.91,"04:30 PM ET"
"2026-03-22","Carolina Hurricanes","Pittsburgh Penguins","Final","Carolina Hurricanes","Carolina Hurricanes",0.6289,0.3711,"401803463","5","1","45-19-6","35-19-16",68.9,59.8,3.61,3.57,2.93,3.27,20,20,80,80,0.91,0.91,"07:00 PM ET"
"2026-03-22","Nashville Predators","Chicago Blackhawks","Final","Nashville Predators","Nashville Predators",0.6023,0.3977,"401803464","3","2","33-28-9","26-31-13",52.4,43.9,3.01,2.6,3.28,3.35,20,20,80,80,0.91,0.91,"07:00 PM ET"
"2026-03-22","Columbus Blue Jackets","New York Islanders","Final","New York Islanders","New York Islanders",0.4827,0.5173,"401803465","0","1","37-22-11","40-26-5",56.1,55.5,3.09,2.84,3.09,2.94,20,20,80,80,0.91,0.91,"11:00 PM ET"
"2026-03-22","Vegas Golden Knights","Dallas Stars","Final","Vegas Golden Knights","Dallas Stars",0.3326,0.6674,"401803466","3","2","32-25-14","43-16-11",57.9,68.3,3.23,3.4,3.05,2.76,20,20,80,80,0.91,0.91,"11:00 PM ET"
"2026-03-22","Tampa Bay Lightning","Calgary Flames","Final","Calgary Flames","Tampa Bay Lightning",0.7233,0.2767,"401803467","3","4","43-21-5","29-34-7",64.6,47,3.54,2.59,2.82,3.16,20,20,80,80,0.91,0.91,"12:00 AM ET"
"2026-03-22","Buffalo Sabres","Anaheim Ducks","Final","Anaheim Ducks","Buffalo Sabres",0.6563,0.3437,"401803468","5","6","44-20-7","39-27-4",66.5,56.1,3.51,3.33,2.94,3.51,20,20,80,80,0.91,0.91,"12:00 AM ET"
"2026-03-22","Los Angeles Kings","Utah Mammoth","Final","Utah Mammoth","Utah Mammoth",0.4705,0.5295,"401803469","3","4","28-25-17","37-28-6",54.9,56.1,2.74,3.27,3.01,2.93,20,20,80,80,0.91,0.91,"01:00 AM ET"
"2026-03-23","Ottawa Senators","New York Rangers","Final","Ottawa Senators","Ottawa Senators",0.6638,0.3362,"401803470","2","1","37-24-9","28-34-9",60.4,47,3.39,2.9,3,3.05,20,20,80,80,0.91,0.91,"11:30 PM ET"
"2026-03-24","Toronto Maple Leafs","Boston Bruins","Final","Toronto Maple Leafs","Boston Bruins",0.2824,0.7176,"401803471","4","2","30-29-13","39-24-8",47.6,61,3.09,3.32,3.65,3.05,20,20,80,80,0.91,0.91,"11:00 PM ET"
"2026-03-24","Carolina Hurricanes","Montreal Canadiens","Final","Montreal Canadiens","Carolina Hurricanes",0.5547,0.4453,"401803472","2","5","45-20-6","39-21-10",68.9,64.6,3.61,3.45,2.93,3.12,20,20,80,80,0.91,0.91,"11:00 PM ET"
"2026-03-24","Ottawa Senators","Detroit Red Wings","Final","Ottawa Senators","Ottawa Senators",0.5492,0.4508,"401803473","3","2","38-24-9","38-25-8",60.4,56.1,3.39,2.94,3,3.15,20,20,80,80,0.91,0.91,"11:00 PM ET"
"2026-03-24","Seattle Kraken","Florida Panthers","Final","Florida Panthers","Florida Panthers",0.4567,0.5433,"401803474","4","5","31-29-10","35-32-3",48.2,51.2,2.76,3.06,3.21,3.37,20,20,80,80,0.91,0.91,"11:00 PM ET"
"2026-03-24","Chicago Blackhawks","New York Islanders","Final","Chicago Blackhawks","New York Islanders",0.3127,0.6873,"401803475","4","3","27-31-13","40-27-5",43.9,55.5,2.6,2.84,3.35,2.94,20,20,80,80,0.91,0.91,"11:00 PM ET"
"2026-03-24","Columbus Blue Jackets","Philadelphia Flyers","Final","Columbus Blue Jackets","Philadelphia Flyers",0.4268,0.5732,"401803476","3","2","38-22-11","34-24-12",56.1,59.8,3.09,3.05,3.09,2.96,20,20,80,80,0.91,0.91,"11:00 PM ET"
"2026-03-24","Colorado Avalanche","Pittsburgh Penguins","Final","Colorado Avalanche","Colorado Avalanche",0.7113,0.2887,"401803477","6","2","47-13-10","35-20-16",73.8,59.8,3.68,3.57,2.48,3.27,20,20,80,80,0.91,0.91,"11:00 PM ET"
"2026-03-24","Minnesota Wild","Tampa Bay Lightning","Final","Tampa Bay Lightning","Tampa Bay Lightning",0.4653,0.5347,"401803478","3","6","40-20-12","44-21-5",63.4,64.6,3.32,3.54,2.93,2.82,20,20,80,80,0.91,0.91,"11:30 PM ET"
"2026-03-24","Washington Capitals","St. Louis Blues","Final","St. Louis Blues","Washington Capitals",0.5675,0.4325,"401803479","0","3","35-28-9","29-30-11",57.9,52.4,3.21,2.82,2.98,3.15,20,20,80,80,0.91,0.91,"12:00 AM ET"
"2026-03-24","San Jose Sharks","Nashville Predators","Final","Nashville Predators","Nashville Predators",0.4692,0.5308,"401803480","3","6","32-31-6","34-28-9",52.4,52.4,3.06,3.01,3.56,3.28,20,20,80,80,0.91,0.91,"12:00 AM ET"
"2026-03-24","New Jersey Devils","Dallas Stars","Final","New Jersey Devils","Dallas Stars",0.2765,0.7235,"401803481","6","4","36-32-2","43-17-11",53,68.3,2.8,3.4,3.1,2.76,20,20,80,80,0.91,0.91,"12:00 AM ET"
"2026-03-24","Vegas Golden Knights","Winnipeg Jets","Final","Winnipeg Jets","Vegas Golden Knights",0.5971,0.4029,"401803482","1","4","32-26-14","30-29-12",57.9,50,3.23,2.82,3.05,3.17,20,20,80,80,0.91,0.91,"12:00 AM ET"
"2026-03-24","Los Angeles Kings","Calgary Flames","Final","Calgary Flames","Los Angeles Kings",0.6016,0.3984,"401803484","2","3","28-25-18","30-34-7",54.9,47,2.74,2.59,3.01,3.16,20,20,80,80,0.91,0.91,"01:00 AM ET"
"2026-03-24","Edmonton Oilers","Utah Mammoth","Final","Edmonton Oilers","Utah Mammoth",0.4721,0.5279,"401803483","5","2","35-28-9","37-29-6",56.7,56.1,3.44,3.27,3.28,2.93,20,20,80,80,0.91,0.91,"01:30 AM ET"
"2026-03-24","Anaheim Ducks","Vancouver Canucks","Final","Anaheim Ducks","Anaheim Ducks",0.7586,0.2414,"401803485","5","3","40-27-4","21-41-8",56.1,35.4,3.33,2.63,3.51,3.85,20,20,80,80,0.91,0.91,"02:00 AM ET"
"2026-03-25","Boston Bruins","Buffalo Sabres","Final","Boston Bruins","Buffalo Sabres",0.406,0.594,"401803486","4","3","40-24-8","44-20-8",61,66.5,3.32,3.51,3.05,2.94,20,20,80,80,0.91,0.91,"11:30 PM ET"
"2026-03-25","New York Rangers","Toronto Maple Leafs","Final","Toronto Maple Leafs","New York Rangers",0.5141,0.4859,"401803487","3","4","28-35-9","31-29-13",47,47.6,2.9,3.09,3.05,3.65,20,20,80,80,0.91,0.91,"11:30 PM ET"
"2026-03-26","Columbus Blue Jackets","Montreal Canadiens","Final","Montreal Canadiens","Montreal Canadiens",0.3757,0.6243,"401803488","1","2","38-23-11","40-21-10",56.1,64.6,3.09,3.45,3.09,3.12,20,20,80,80,0.91,0.91,"11:00 PM ET"
"2026-03-26","Pittsburgh Penguins","Ottawa Senators","Final","Pittsburgh Penguins","Ottawa Senators",0.46,0.54,"401803489","4","3","36-20-16","38-24-10",59.8,60.4,3.57,3.39,3.27,3,20,20,80,80,0.91,0.91,"11:00 PM ET"
"2026-03-26","Seattle Kraken","Tampa Bay Lightning","Final","Seattle Kraken","Tampa Bay Lightning",0.2638,0.7362,"401803490","4","3","32-29-10","44-21-6",48.2,64.6,2.76,3.54,3.21,2.82,20,20,80,80,0.91,0.91,"11:00 PM ET"
"2026-03-26","Minnesota Wild","Florida Panthers","Final","Minnesota Wild","Minnesota Wild",0.6712,0.3288,"401803491","3","2","41-20-12","35-33-3",63.4,51.2,3.32,3.06,2.93,3.37,20,20,80,80,0.91,0.91,"11:00 PM ET"
"2026-03-26","Dallas Stars","New York Islanders","Final","New York Islanders","Dallas Stars",0.6623,0.3377,"401803492","1","2","43-18-11","41-27-5",68.3,55.5,3.4,2.84,2.76,2.94,20,20,80,80,0.91,0.91,"11:00 PM ET"
